area_pixels, centroid_x, centroid_y, centroid_x_roi, centroid_y_roi, mean_coords_x, mean_coords_y, lado_px, image_width, image_height, mean_intensity, std_intensity, threshold, class
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.331,0.19,0.712,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.327,0.189,0.704,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.329,0.19,0.71,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.325,0.189,0.704,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.328,0.19,0.707,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.328,0.19,0.708,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.328,0.19,0.708,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.327,0.189,0.706,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.329,0.19,0.71,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.327,0.19,0.706,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.325,0.19,0.705,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.326,0.19,0.705,1
5.0,19.2,13.4,114.2,110.4,19.2,13.4,50,240,244,0.329,0.19,0.709,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.324,0.19,0.703,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.324,0.189,0.703,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.326,0.19,0.706,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.323,0.19,0.703,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.325,0.189,0.704,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.322,0.189,0.7,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.321,0.189,0.698,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.321,0.188,0.698,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.324,0.189,0.703,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.322,0.189,0.7,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.323,0.189,0.701,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.325,0.189,0.703,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.323,0.189,0.702,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.321,0.189,0.699,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.32,0.189,0.698,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.321,0.189,0.699,1
5.0,19.2,13.4,114.2,110.4,19.2,13.4,50,240,244,0.322,0.188,0.698,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.321,0.188,0.697,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.324,0.189,0.702,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.32,0.189,0.698,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.321,0.189,0.699,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.32,0.189,0.697,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.32,0.189,0.697,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.32,0.188,0.697,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.318,0.188,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.319,0.188,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.319,0.188,0.695,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.319,0.188,0.696,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.188,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.189,0.696,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.317,0.189,0.694,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.319,0.189,0.696,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.188,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.188,0.694,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.319,0.188,0.696,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.319,0.188,0.696,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.317,0.189,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.32,0.189,0.697,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.319,0.188,0.695,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.318,0.188,0.694,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.188,0.695,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.318,0.188,0.694,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.188,0.692,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.189,0.693,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.315,0.188,0.691,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.316,0.189,0.694,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.189,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.189,0.694,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.314,0.188,0.69,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.316,0.188,0.692,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.316,0.189,0.694,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.317,0.19,0.696,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.188,0.692,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.189,0.692,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.314,0.188,0.691,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.314,0.188,0.69,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.314,0.189,0.691,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.188,0.692,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.318,0.189,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.316,0.189,0.695,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.313,0.188,0.689,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.313,0.189,0.69,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.189,0.693,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.313,0.188,0.689,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.314,0.188,0.689,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.313,0.188,0.69,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.313,0.188,0.689,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.312,0.189,0.69,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.315,0.189,0.693,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.314,0.188,0.691,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.314,0.189,0.692,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.314,0.188,0.69,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.313,0.188,0.689,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.312,0.189,0.689,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.314,0.188,0.689,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.315,0.188,0.691,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.311,0.188,0.687,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.314,0.188,0.69,1
4.0,19.5,13.5,114.5,110.5,19.5,13.5,50,240,244,0.313,0.188,0.689,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.311,0.188,0.688,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.309,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.311,0.189,0.689,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.311,0.189,0.688,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.311,0.188,0.687,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.188,0.684,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.31,0.187,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.31,0.187,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.31,0.188,0.685,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.31,0.187,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.188,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.683,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.306,0.187,0.681,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.305,0.187,0.679,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.684,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.305,0.187,0.68,1
2.0,19.5,13.0,114.5,110.0,34.0,8.5,50,240,244,0.305,0.187,0.679,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.307,0.186,0.68,1
2.0,19.5,13.0,114.5,110.0,34.0,8.5,50,240,244,0.304,0.188,0.68,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.305,0.187,0.68,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.305,0.187,0.679,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.305,0.187,0.68,1
2.0,19.5,13.0,114.5,110.0,29.333,10.0,50,240,244,0.305,0.187,0.678,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.304,0.188,0.679,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.306,0.187,0.681,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.682,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.309,0.187,0.683,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.305,0.187,0.68,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.306,0.188,0.682,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.306,0.188,0.682,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.681,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.681,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.305,0.187,0.68,1
2.0,19.5,13.0,114.5,110.0,33.5,8.5,50,240,244,0.306,0.188,0.681,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.308,0.187,0.683,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.308,0.187,0.682,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.345,0.193,0.731,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.345,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.732,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.345,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.192,0.731,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.193,0.734,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.194,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.348,0.194,0.735,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.345,0.193,0.732,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.736,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.348,0.194,0.735,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.193,0.732,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.347,0.195,0.736,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.345,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.346,0.193,0.732,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.194,0.734,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.193,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.192,0.731,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.348,0.193,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.344,0.192,0.728,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.731,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.193,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.345,0.193,0.731,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.345,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.348,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.736,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.345,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.193,0.732,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.734,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.193,0.732,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.344,0.192,0.728,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.345,0.193,0.732,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.732,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.193,0.734,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.194,0.734,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.348,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.192,0.731,1
3.0,19.667,13.333,114.667,110.333,19.667,13.333,50,240,244,0.346,0.193,0.733,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.347,0.195,0.736,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.735,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.193,0.733,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.193,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.346,0.192,0.731,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
2.0,19.5,13.0,114.5,110.0,19.5,13.0,50,240,244,0.347,0.193,0.733,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.734,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.347,0.194,0.734,1
3.0,19.333,13.333,114.333,110.333,19.333,13.333,50,240,244,0.346,0.193,0.732,1
4.0,19.0,13.25,114.0,110.25,19.0,13.25,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.193,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.733,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.346,0.194,0.735,1
3.0,19.0,13.0,114.0,110.0,19.0,13.0,50,240,244,0.348,0.193,0.734,1
